"Name","Pos","Coach","MP.nba","EXP","Age","SOS","X2PA.nba","X3PA.nba","FTA.nba","TRB.nba","AST.nba","STL.nba","BLK.nba","TOV.nba","PF.nba","PTS.nba","X2PER.nba","X3PER.nba","FTR.nba","ATO.nba","X2PA","X3PA","FTA","TRB","AST","STL","BLK","TOV","PF","PTS","X2PER","X3PER","FTR","ATO"
"Khalid Reeves",1,"Lute Olson",5677,4,21.4630136986301,8.84,-0.876069940251066,1.0314578002949,0.118505087768342,-0.966069376544118,1.35111175339738,0.632780730985663,-0.764247970677549,0.831013575808274,-0.00760763811125875,0.118407984687214,-0.171729915824744,0.63848934684182,0.0892216192428696,1.0489886970043,0.0411220791285931,1.28490023525475,1.14490528575153,-1.00633963026577,0.0605530531938876,0.644467318153401,-0.853173213083508,-0.411709684746577,-0.321620086061439,1.63303789400568,0.357952865377207,0.218921447650074,0.164374390166922,0.27026933649622
"Khris Middleton",2.5,"Billy Kennedy",2935,1,20.386301369863,6.54,-0.486509204872178,1.05391089974378,-1.01203162154429,-0.659511964361848,-0.228788367128138,0.0713287976413147,-0.637516475429088,-0.855744525297187,-0.181367379328573,0.316105352332892,0.0649891688458772,1.29325259417307,-1.08901742929347,0.289594275496572,0.56298236791447,0.84955785360391,-1.05095483488327,-0.120548600118779,0.0605530531938876,-0.176504832229787,-0.638965542206313,0.362994814263988,-0.162992984791317,-0.0461776114038555,-0.800567956291026,-1.75431308721896,-1.46628491429259,-0.0859906373832826
"Kim English",2,"Frank Haith",407,4,23.2684931506849,5.68,-1.47310779889682,1.21318209531319,-0.662592906572554,-1.09345526423808,-0.289188916616889,0.562306916776584,-0.677733282020136,-0.799155133212411,0.157147409609442,-0.785460879370798,-0.103024692493771,-0.955157628359078,-0.430962810341506,0.141207954813099,-1.65492385942551,0.897929229342892,-1.01495712798762,-0.85870779190794,-0.591611939143124,0.02873820536601,-0.692517459925612,-1.28325224613346,-0.162992984791317,-0.490675833424026,1.15172080349964,1.55501633914205,-0.512259896218742,-0.143882883138702
"Kirk Hinrich",1,"Roy Williams",8461,4,21.9945205479452,10.53,-0.482721842816609,1.38296959048197,-0.375237245517474,-0.961283696370236,1.88069245009231,0.40925608142136,-0.673995728571991,0.327405043399527,-0.451944140247441,0.41312705345238,-0.704417683673747,0.753607326093655,-0.638044083740885,2.06143660621687,-0.937365962344927,1.04304335655984,-1.30293878315284,-1.21724225649125,0.350404160899226,0.644467318153401,-0.585413624487014,-0.799061934251859,-0.876814940506864,-0.27665817096987,0.146817021107393,0.712346383617049,-1.24590877922963,0.906447861281044
"Kirk Snyder",2.8,"Trent Johnson",3540,3,20.572602739726,5.82,-0.336849707463682,0.418299087502144,0.23097114085371,-0.440233962890561,-0.210920423590608,-0.682835541334788,-0.0730819791762104,-0.16509241209791,-0.409348971430593,0.13125253226292,0.342292963160565,-0.0669955831595442,0.145164319445729,-0.148361467103191,0.323796402220943,0.752815102125947,1.03691216506457,-0.331451226344254,0.56779249167823,-0.484369388623482,-0.371205953609819,1.8155657499088,-0.559560737966621,0.71111565574162,-0.974341889440999,-0.323916025458515,0.195699721091526,-0.114003014361711
"Kiwane Garris",2,"Lon Kruger",248,4,22.2684931506849,7.79,-0.25442998848074,0.0728080750371318,0.0927450803605355,-1.23374425079917,0.775375237518262,-0.356837161744599,-0.844292096524431,0.183315087835092,-0.51909743210076,-0.807904428863594,-2.62414573140015,0.0441358038774353,0.118686585126414,0.880131727405795,-0.806900890148457,1.26071454738525,1.36089152712544,-1.21724225649125,1.72719692249958,0.439224280557604,-0.906725130802807,-0.121195497617615,-0.321620086061439,0.562949581734896,-2.0682293670301,0.280055978044016,0.919838956780128,2.02294117227841
"Klay Thompson",2.33333333333333,"Ken Bone",7412,3,20.8931506849315,6.81,-0.144743595548555,2.24544459131538,-0.99061722500038,-1.01566955832895,-0.230047649008045,-0.3591825559581,-0.358935004444988,-0.435053212778432,-0.637366985345241,1.42723666026137,-0.0711517703479887,1.48217093491756,-1.33849580213446,-0.0195258830785091,-0.241552243963757,1.62349986542762,-0.0430190418050023,-0.668895428305013,0.56779249167823,0.439224280557604,-0.156998282732623,1.13769931327455,0.233574768383986,1.00744780375507,-1.06480715859146,0.598831757501178,-0.70752990757362,0.103474894179907
"Kosta Koufos",5,"Thad Matta",5129,1,18.8493150684932,7.97,0.533455776465171,-1.02245126188267,-0.68480269071281,1.79720979534213,-1.0478235511765,-0.692580007481735,1.62930605211159,-0.954232229102993,0.69570723472433,-0.0159953792341107,1.43261791545789,NA,-0.613171049913753,-1.08337959835755,1.45449369459034,-0.287169476262161,-1.05095483488327,0.659791116915478,-1.24377693148014,-1.30534153900667,1.18179966024985,-0.9927380590045,0.312888319019047,0.497097993287464,0.157766335927647,-0.382771035700814,-1.43114980837893,-1.24383555249166
"Kris Humphries",3.875,"Dan Monson",6634,1,18.8986301369863,5.36,0.707119886008886,-0.991802303411702,0.590699106046507,1.8237689890182,-0.791787436291462,-0.647404695474692,0.586356616417459,-0.555792260389284,0.0615998632519844,0.0228053967376694,0.143385305814935,NA,0.478208334273071,-0.800655883125228,2.17205159167092,-0.504840667087578,1.50488235470805,1.08159636936643,-1.24377693148014,-0.792233945017178,0.057209388144572,0.362994814263988,-0.559560737966621,1.17207677487365,-1.24830462521189,-0.337937908776428,0.138401165795317,-1.41628053984823
"Kurk Lee",3,"Terry Truax",265,4,22.5780821917808,-4.58,-0.67082437070632,0.00186005238102532,0.216803799084227,-0.788676495590539,0.912146280312174,0.744489837373346,-0.668945138758905,0.786885472689935,1.1069578361762,-1.25733895051375,-3.20241083025005,-2.45409777671385,0.569553920225734,0.624867151419228,1.15007519279858,1.09141473229882,0.640937389212395,-0.921978579775583,-0.482917773753622,1.87592554372818,-0.799621295364209,-1.28325224613346,0.233574768383986,1.99522163046656,0.199373732244616,-0.469448414421292,-0.596383210762951,0.0297938541275555
"Kurt Thomas",4,"Billy Tubbs",2102,4,22.241095890411,-1.07,0.945545412027603,-1.00704965850345,0.276406333697141,1.37038317202468,-0.965931035646469,-0.330435984503702,0.0225335138232373,0.114831959011172,1.73747525920856,0.258113249843077,0.343324624014677,NA,0.0621602312280779,-1.2187408066191,2.45472591476328,-1.06111148808587,2.11684337193415,1.88302634902323,-1.02638860070113,0.439224280557604,0.914040071653353,-0.314871622370256,0.947396724099532,1.99522163046656,0.439772022075981,NA,0.674229473807734,-1.08463187666426
"Kyle Korver",3,"Dana Altman",8400,4,21.7917808219178,1.03,-1.63115091462671,2.25382051081733,-1.12059326395503,-0.677937418634235,-0.392664601667097,-0.229481396832689,-0.528765168255817,-0.996816705525865,-0.407047910831586,0.280291826522638,-0.510915329160323,1.5290130479706,-1.11435750298896,0.119576262252446,-2.0245748973155,2.2039563742954,-0.942961714196315,-0.0572778122511363,0.350404160899226,0.336602761759706,-0.31765403589052,-0.702223871875538,0.233574768383986,0.464172199063747,-1.55853876214726,1.92555206426652,-0.894502484981584,0.830636587077519
"Kyle Lowry",1,"Jay Wright",9667,2,19.7698630136986,9.23,-0.852094316742863,0.737295998632064,0.98242280541253,-0.584194778420171,1.83368448223775,0.819347736993353,-0.601644381401529,0.390318716602878,-0.500557468694198,0.234740164954086,0.137220015531255,-0.0159178879637001,1.054409715971,1.9420765651681,-0.350273137460815,-0.940183048738414,0.13696949267326,-0.647805165682466,1.0388005416994,2.38903313771768,-0.692517459925612,-0.121195497617615,1.02671027473459,-1.14919171789835,-1.02406077222451,NA,1.19237930411353,1.23726069416915
"Kyle O'Quinn",4.5,"Anthony Evans",1826,4,21.7671232876712,-5.39,0.655979086700094,-0.993091381720624,-0.692099988913114,1.95306133376752,-0.152834526144825,-0.426774726512078,2.06904909810717,0.0986411483022427,1.15673690197192,-0.0273254736239878,0.966587141000033,NA,-0.679001776972382,-0.205931841232707,0.171587151325062,-0.843440297260451,0.964916751273267,1.50340162181738,-0.664074716069458,-1.20272002020877,1.71731883744284,0.556670939016629,1.26465092663978,0.118451359714726,1.59889524472443,NA,1.41580010946354,-0.865763743476683
"Kyle Singler",2.5,"Mike Krzyzewski",4630,4,22.6602739726027,8.32,-1.20081271523127,0.728227428670477,-0.783494324054147,-0.467344781358869,-0.868276036848135,-0.583993910250814,-0.237349603096604,-1.26491344935039,-0.415322540746247,-0.431991195068644,0.356143624210864,0.688299171070255,-0.514735740711857,-0.602215830482303,-0.437249852258461,0.825372165734419,-0.798970886613705,-0.141638862741326,-0.700306104532626,-0.792233945017178,-0.692517459925612,-1.28325224613346,-0.162992984791317,-0.293121068081728,-0.530122369604696,-0.723289309245547,-0.922939667546956,-0.317559620404959
"Kyle Weaver",2,"Tony Bennett",1379,4,21.8657534246575,6.35,-1.72036198394135,0.544756835679669,-1.14925923268783,-0.76997528258712,0.128768577234173,0.609725213960575,0.148357551135792,-0.174956044646225,-1.03002281857926,-1.10292812321434,0.750469928624098,0.411523095140859,-0.594121894048826,0.314903023435538,-0.567714924454931,-0.311355164131651,0.28096032025587,-0.268180438476611,1.43734581479425,1.15757491214289,-0.210550200451922,1.13769931327455,-0.559560737966621,-0.803470878549331,-0.666441247603117,0.214600087913289,0.956220220944071,0.861337020432666
"Kyrie Irving",1,"Mike Krzyzewski",6102,1,18.7753424657534,8.32,1.46567986279207,1.38209480669513,0.967641837085052,-0.844210271679483,1.75289466269307,0.713367642982831,-0.522218969551064,1.51343285636726,-1.07660743024377,2.7179833925787,0.277390028076773,0.888761921385033,-0.350577936080932,0.997754300708293,-0.806900890148457,0.535143911300529,1.50488235470805,-1.02742989288832,1.50980859172058,0.644467318153401,-0.371205953609819,0.65350900139295,-0.162992984791317,1.05683649509064,0.698662488048223,1.53135441104307,1.67516361163837,1.19921721838702
"LaBradford Smith",2,"Denny Crum",3131,4,21.7452054794521,7.48,0.877186065334481,-0.425783940518761,-0.304181981920468,-1.15298382996414,0.866205684367758,1.06314809331901,-0.806450943879906,0.429656796065176,0.318188488378003,0.266950146483902,-0.20840111488092,NA,-0.585805217578137,0.805848385187482,-0.502482388356696,0.196544281127657,-0.546986938344137,-1.21724225649125,1.21995748401524,1.054953393345,-0.799621295364209,1.42821350040351,0.0749476671138646,-0.358972656529161,0.185711602110685,-0.053994771588657,-0.359293217347616,0.542838928580752
"Lamar Odom",3.5,"Jim Harrick",13604,1,19.1506849315068,5.59,0.444131396673961,0.24643523090822,0.95439149058163,0.796689418518043,0.744332967681892,-0.521288429336855,0.531385092928525,1.31044713996013,-0.363311917494544,0.835258399296846,0.384237475167132,-0.415098310201844,0.391736211158297,0.193075070832952,0.128098793926239,0.0272444660412205,0.13696949267326,0.786332692650763,0.604023880141397,-0.894855463815077,0.378520894460365,1.23453737565087,0.233574768383986,-0.0297147142919977,0.0160969803698743,-0.527233333568276,-0.0223852984632344,0.100091581116279
"LaMarcus Aldridge",4.2,"Rick Barnes",13178,2,20.4520547945205,6.99,2.01803768478875,-0.927692711021548,0.415808788867792,0.600284150663418,-0.584720812353184,-0.790692869382263,0.415792503132742,-1.084230048437,-0.698540762324068,1.44101517580439,0.721242068239967,NA,-0.323253249332798,-0.166859697475125,0.541238189215059,-1.20622561530281,-0.115014455596308,0.912874268386047,-1.31623970840647,0.131359724163909,0.914040071653353,-1.4769283708861,-0.083679434156257,-0.441287142088452,0.781877280682159,NA,0.237669052503293,-1.26451135454717
"Lamond Murray",3,"Todd Bozeman",9563,3,20.6986301369863,7.14,0.699014652205326,0.268972455816984,0.343940645951004,-0.174951261429327,-0.550311625931328,0.441441970418853,-0.0908052430440004,0.24111105291789,-0.822551689037825,0.782714780460491,-0.0567751022828015,-0.120945710258553,-0.211205033488285,-0.745151611838823,1.19356355019741,0.535143911300529,0.676935096108048,0.111444288729243,-0.446686385290455,0.02873820536601,-0.103446365013324,-0.0243574352412945,-0.559560737966621,1.45194602577524,0.0282338756955791,-0.527233333568277,-0.394482735022194,-0.489890026374578
"Lance Blanks",2,"Thomas Penders",403,4,23.3095890410959,5.73,-0.710050389891357,0.418773319753863,-0.898198989502559,-0.911542072873151,0.601846704129879,2.03475715434155,-0.674083511147639,1.00355176468911,1.22363949399674,-0.510626999635049,1.02337258442228,-1.51726018399212,-0.751654802455893,0.196387327441775,-0.741668354050223,0.922114917212383,-0.223007576283265,-1.28051304435889,-0.193066666048284,1.36281794973869,-0.692517459925612,-0.9927380590045,-0.480247187331561,-0.326046862305445,-1.67397391656323,-0.0281817591170412,-0.304824513686397,0.282414562878475
"Lance Stephenson",2,"Mick Cronin",5587,1,19.3205479452055,8.45,-0.708920770005726,0.495249559021189,-0.914613152380922,-0.0535038292257226,0.685764899955478,-0.322670279315327,-0.795434364213515,0.287331140376898,-0.990166091489912,-0.246547009214052,1.24196404635135,-0.102976451938967,-0.791144825959896,0.69681696644509,0.432517295718001,-0.0936839733062338,-0.654980059031095,-0.120548600118779,0.169247218583389,-0.279126351027685,-0.74606937764491,0.459832876640308,-0.242306535426379,-0.572990318983317,-0.515709316321568,-2.43664805320779,-0.818650553449399,-0.0136253301890086
"Lance Thomas",3.33333333333333,"Mike Krzyzewski",1318,4,21.6876712328767,9.21,-1.06833964164977,-1.01927301647858,-0.0597309874454092,0.23583838470733,-1.02772402903924,-1.37599732219008,-0.515544627375518,-1.69903888428766,0.390066682217118,-1.31730318554209,0.178215901487817,NA,1.48783814150526,-0.687922096511691,-1.54620296592845,-1.20622561530281,-1.62691814521371,-0.120548600118779,-0.91769443531163,-0.894855463815077,-0.692517459925612,-0.9927380590045,2.05778643299038,-2.96011040020275,-1.48233917005514,NA,0.505620701788815,-0.77017172358369
"Landry Fields",2.5,"Johnny Dawkins",5794,4,21.5123287671233,6.5,-1.08959134688535,0.0998111286221172,-0.900092626496264,0.17869929548832,-0.180183761055884,0.179187954251788,-0.657995763347253,-0.879802625480071,-1.54155130011215,-0.802507780518638,1.19390082728065,0.0093414643148838,-0.456172352721544,0.394377436133646,1.12833101409917,-0.166241036914706,1.3968892340211,0.469978753312551,-0.0481411121956143,0.233981242961807,-0.31765403589052,-0.218033559993936,-0.956128491141924,1.00744780375507,-0.0900863359126595,-0.654897689823244,0.480323886678345,0.0410899020798329
"LaPhonso Ellis",3.75,"John MacLeod",6775,4,21.6575342465753,11.01,1.11248103074648,-0.876609627186134,0.647433885199799,1.22476662270327,-0.390485498788614,-0.592161008611072,0.640755828229453,-0.0126337035284844,0.182910187018146,0.716158467954259,0.728488061202406,NA,0.234663069848863,-0.456232630102576,0.236819687423297,-1.10948286382485,0.13696949267326,1.41904057132719,-0.77276888145896,-0.484369388623482,1.23535157796915,0.0724806271350266,0.788769622829411,-0.144954994075005,1.92608067939876,NA,0.704833120783771,-0.875430352229906
"Laron Profit",1.5,"Gary Williams",830,4,21.4054794520548,9.1,-0.955894294124163,-0.0858453133064007,-0.79007863412087,-0.853925703706926,1.08086908449068,1.59826563050399,-0.14388283555991,0.94343401628515,-0.674224510026796,-1.33235651567457,-0.617954351456443,-1.84406399540667,-0.322345526819188,0.703410097876632,-0.154575529166111,-0.238798100523179,-0.474991524552833,-0.68998569092756,-0.265529442974618,1.26019643094079,-0.585413624487014,0.0724806271350266,-0.321620086061439,-0.556527421871459,0.465661068673206,-1.07619006546464,-0.259354987151814,-0.32282255183727
"Larry Hughes",1.71428571428571,"Charles Spoonhour",11405,1,18.9369863013699,5.51,1.54719666544178,0.0185883459900358,1.01222648660408,-0.307063755377654,0.439134097975284,1.29395401387382,-0.415577568591723,0.850867637993705,-0.837934148684651,1.19067522361693,-0.445989551999589,-1.14595260151094,-0.00428491421530017,0.104491245615947,1.30228444369446,0.728629414256456,1.93685483745589,-0.584534377814823,-0.120603889121949,1.56806098733449,-0.585413624487014,2.2997560617904,-0.162992984791317,1.28731705465666,-1.15085338694471,-1.28204883992577,0.299030045053306,-0.734038164496183
"Larry Johnson '91",4,"Jerry Tarkanian",11361,2,21.8,4.34,1.49508777080465,-0.511680247616869,0.661320370292293,1.02778787896917,0.485963470765847,-0.938265664261795,-0.518523070826319,0.0719382917643119,-1.23112876297484,1.53755932404298,1.07165819563631,NA,-0.0659684565976126,0.606377162011749,0.323796402220943,-0.722511857912996,-0.29500299007457,0.828513217895857,-0.0843725006587818,0.7470888369513,-0.156998282732623,-1.08957612138082,-0.876814940506864,0.62880117018233,2.98803689934926,-0.252754967620098,-0.10944764185811,0.511023146969476
"Larry Robinson",2,"Tommy Vardeman",464,2,21.9698630136986,-5.5,1.40883178020645,-0.95433124958258,-0.721059194393239,-0.686409879585463,0.0869456593688329,0.340600335326873,-0.830419296462373,0.0722413711777768,0.130635829523847,-0.308170819384574,-0.912512623607301,NA,-0.961326262108798,0.106793233653386,0.867400869706232,-0.81925460939096,-0.7269754728224,-0.626714903059918,-0.301760831437785,1.97854706252608,-0.799621295364209,-1.4769283708861,-0.797501389871803,-0.128492096963146,0.465069694512355,NA,-0.780562014651854,0.472256018115402
"Larry Sanders",4.5,"Shaka Smart",4036,3,21.1095890410959,0.64,0.546095876288947,-1.01049387605926,-0.716910240499419,1.64319296227947,-0.782792898890591,-0.129215553669261,3.76274931199343,-0.722887920611901,0.852122162657331,-0.407829380626205,0.41623453550942,NA,-0.652968861492109,-0.719501219314153,1.23705190759623,-0.964368736607905,0.460948854734132,1.62994319755266,-0.881463046848462,-0.68961242621928,1.98507842603933,-0.799061934251859,1.50259157854496,0.283080330833308,0.35024915066502,NA,0.12000237644858,-0.780697586448312
"Larry Stewart",3.33333333333333,"Fang Mitchell",4087,3,22.2767123287671,-8.25,0.305354397078234,-1.01077654758011,0.618072002791565,0.469853137720088,-0.257641069986132,-0.668406169560195,-0.142191620175937,0.228103315153725,-0.128155622839076,0.301868708744049,1.34189704050707,NA,0.809523030128986,-0.390728026235195,0.910889227105055,-1.18203992743332,2.18883878572545,1.94629713689087,-0.736537492995793,NA,NA,NA,NA,1.35316864310409,1.86074243141357,NA,2.13916253754745,NA
"Latrell Sprewell",2,"Wimp Sanderson",12109,2,21.3123287671233,7.31,0.454776919458192,0.77437539456181,0.963058629173283,-0.859596703036745,0.501555838817693,1.03453824259903,-0.1432127485373,0.637259764516667,-1.64966368744029,1.24232537291478,0.231729125592389,-0.018476566563449,0.191658953795851,0.276015222375155,-0.719924175350811,0.583515287039511,-1.19494566246588,-0.795437004040298,-0.482917773753622,0.439224280557604,-0.424757871329117,-0.314871622370256,-1.27338269368217,-0.342509759417303,0.379225058259892,0.437150114357759,-1.06232189296744,-0.433344111915797
"Lavor Postell",2,"Mike Jarvis",446,4,21.8438356164384,6.96,0.480419657441615,0.770766188009362,2.27267983580717,-0.956940869243657,-0.936928589552096,-0.466274598745695,-0.821741020190368,0.952363601372734,-1.24031800165876,0.791976525869649,-1.74663855342513,-1.51726018399212,1.14003509815953,-1.31305983362165,-0.0458546356690532,-0.190426724784197,-0.906964007300663,-0.0783680748736837,-0.591611939143124,-0.792233945017178,-0.424757871329117,-1.86428062039139,-0.4009336366965,-0.935174055444197,-1.08642903135715,-1.31145723627736,-0.774192686434614,0.275835898588086
"Lavoy Allen",4.5,"Fran Dunphy",2293,4,21.9041095890411,4.23,0.132557765039269,-1.02517207658219,-1.65888447760568,1.03780809735778,-0.610285039372353,-1.35918062877234,0.542742882030935,-1.56906292079771,0.0824283552134338,-1.00601473722908,0.0476399114249364,NA,-1.46345397427265,0.226168194640207,0.106354615226828,-0.988554424477396,-1.30293878315284,0.701971642160573,-0.193066666048284,-1.10009850141087,0.753384318495457,-1.38009030850978,-0.321620086061439,-1.41259807168808,-0.68208666380373,NA,-0.876517391167998,0.572783193626659
"Lawrence Moten",2,"Jim Boeheim",1814,4,22.7698630136986,7.2,0.233898186447777,0.952612943661842,0.0242290004164846,-0.972213230963438,0.39052581172424,0.822274322684452,-0.165419666144688,0.455672249737923,-0.793861908872472,0.515094846859696,-0.125743958164052,-0.589933632820859,-0.4679406498426,0.25209983410551,-0.437249852258461,0.897929229342892,-0.510989231448485,-1.17506173124615,0.133015830120222,0.439224280557604,-0.74606937764491,0.169318689511347,-1.27338269368217,0.00321107993171854,0.235210759729302,-0.716528758360125,-0.706017689455503,0.0683886846311685
"Lawrence Roberts",4.5,"Rick Stansbury",1150,4,22.1972602739726,6.05,-0.61191224996755,-0.969545999543908,0.938897572878209,1.34844446208983,-0.912931647036652,0.475155901596228,-0.394753057991733,-1.40687419133537,0.955904688062316,-0.806682418877833,0.0476399114249364,NA,2.17071099487332,-0.609652818857273,0.671703261411528,-0.649954794304524,2.51281814778633,1.62994319755266,-0.410454996827287,0.541845799355503,-0.210550200451922,0.459832876640308,-0.480247187331561,0.1678400510503,-1.02406077222451,-1.00458701347815,2.16352121247669,-0.592547787743199
"Lazar Hayward",3,"Buzz Williams",560,4,23.0958904109589,8.23,-0.679073023975344,1.38310080046078,-0.0191466614708626,-0.236976686079924,-0.41486523625615,-0.476233191349514,-0.332782139950539,-0.616415672097575,0.0929557203037803,-0.138499360547173,-1.09894326076997,-0.884261810531488,-0.266067991701129,-0.187811906823722,0.519494010515647,1.26071454738525,-0.654980059031095,0.575430066425288,-0.591611939143124,1.26019643094079,-0.424757871329117,-0.702223871875538,1.34396447727484,0.892207523972059,-0.804261031953615,-0.204317608923359,-1.28123726420693,-0.423695404289894
"Lee Mayberry",1,"Nolan Richardson",6424,4,21.5534246575342,8.19,-1.52518031656059,0.660446814200352,-1.27819827411626,-1.5040956784235,1.61404605882763,0.142336375726911,-0.851306239519693,-0.13787192347037,-0.696061415614021,-0.99784242631972,-0.0802828654871724,1.07282021941502,-0.898714800726149,2.26962609422923,-1.48097042983022,0.486772535561547,-1.26694107625719,-1.74449882205493,1.50980859172058,0.952331874547097,-0.692517459925612,-1.96111868276771,-1.51132334558735,-1.08334012945092,0.809927210783483,0.335412959411716,-0.673115422679449,4.74675335611257
"Lee Nailon",3,"Billy Tubbs",469,3,23.8547945205479,4.9,0.370010670642789,-0.99415894606119,-0.140399338498682,0.345158510226008,-0.526199761956478,-1.10600269675813,-0.513607729160293,-0.199403731180305,0.571856104380257,-0.161431182398183,0.59338058784159,NA,-0.00805609900501123,-0.558263899185181,2.28077248516798,-1.01274011234689,1.21690069954284,0.659791116915478,-0.156835277585116,-0.279126351027685,-0.156998282732623,0.847185126145591,1.02671027473459,1.23792836332108,-0.199549090458522,NA,0.121362080260768,-0.453383735446519
"Leon Powe",4.66666666666667,"Ben Braun",2756,2,21.9397260273973,8.84,0.309284840797734,-1.01324242562173,3.11762989920452,1.56704697509496,-1.00007267516237,-1.10260313127684,0.330234728468425,-0.0526964088068666,1.28256633569741,0.958040780014212,1.26742517464899,NA,3.3474841767894,-1.23096343200119,1.38926115849211,-1.06111148808587,2.94479063053416,1.18704768247916,-0.77276888145896,-0.792233945017178,-0.478309789048416,-0.121195497617615,-0.162992984791317,1.00744780375507,-0.426808168887663,NA,2.16180430146846,-0.830319511381528
"LeRon Ellis",5,"Jim Boeheim",783,4,21.6767123287671,8.29,0.48493754906214,-1.03314639577865,0.356115993150816,1.36468625945355,-0.885076378050354,-0.261625308762084,1.12076434189564,-1.11949591316207,0.352656675096629,-0.297738669961105,-0.0848410334001341,NA,0.42649024658845,-0.715271872510252,0.128098793926239,-1.15785423956383,-0.690977765926748,0.617610591670383,-0.736537492995793,1.46543946853659,1.55666308428494,-1.67060449563874,1.66121867981508,-1.28089489479322,-0.198321503717564,NA,-0.0932239031899597,-0.152789382485689
"Linas Kleiza",3.5,"Quin Snyder",5720,2,19.9917808219178,9.24,-0.753464724436544,1.45388483285865,0.344697114414454,0.153883406383642,-0.766504658243604,-1.05911959825709,-0.522161798579924,-0.809047012873897,0.0429391481159234,0.797885056622171,1.182886151855,0.204690661241915,0.0518275930875294,-0.653923377475887,0.28030804482212,0.365844096214093,1.57687776849936,0.575430066425288,-0.555380550679957,-1.20272002020877,-0.692517459925612,0.75034706376927,0.70945607219435,0.250154536609591,-1.28870255956222,-1.45623703370058,0.877935997204068,-0.801130143773753
"Lindsey Hunter",1,"Andy Stoglin",5254,4,22.0767123287671,-3.64,-0.347957784509707,1.06891085701208,-0.94164209823419,-1.14453879537153,1.13541006315546,1.34270419000501,-0.713123636554338,0.225596670118044,-0.588346605429694,-0.163959359044554,-1.41520969633962,0.685238792274205,-1.0703494186943,1.27934808843435,0.171587151325062,1.72024261690558,-0.546986938344137,-1.57577672107455,-0.120603889121949,1.054953393345,-0.692517459925612,-0.799061934251859,-1.66995044685747,0.744041449965336,-1.04884815726441,-0.436496683668052,-1.22738803408338,0.261362837149232
"Linton Johnson",3,"Shawn Finney",1273,4,21.5506849315069,6.67,-0.51068083889733,-0.0276805872757971,-1.1987609664884,0.970970143432834,-0.879875228936841,0.559426540074993,0.678833462842112,-0.514712982281577,0.334629907933705,-1.18075906640847,-1.10674803972685,-0.848090474905165,-1.00818783649731,-0.948711879770696,-0.545970745755519,0.244915656866638,-2.23887916243981,0.617610591670383,-0.700306104532626,-0.68961242621928,0.217865141302469,-1.28325224613346,1.4232780279099,-1.41259807168808,-0.466344608826863,-1.35066843141282,-2.0368277956343,-0.317559620404959
"Lionel Chalmers",1,"Thad Matta",433,4,23.1397260273973,5.84,-1.15775949701694,1.03606972883311,-1.06707599828625,-1.35746330757178,0.715982792603346,-0.207826504935138,-1.04544769742428,-0.317414461622364,-1.0594164127551,-1.17789405734708,-1.16560663592045,-1.61285585671882,-0.92538343455281,1.24479540738661,-1.35050535763375,1.55094280181915,-0.762973179718053,-1.28051304435889,0.314172772436059,-0.484369388623482,-0.960277048522106,0.362994814263988,-0.638874288601682,-0.0955663027394301,-0.558318853317,0.772927347238889,-0.7708638509291,0.172676843651569
"Lionel Simmons",3,"Speedy Morris",11077,4,21.1287671232877,-1.34,1.94355580543072,-0.960514364328846,0.947308336760599,0.610591211479541,0.655912035395563,0.64868500593361,0.328156135027136,0.742123075727016,-0.877264648761922,1.06523102297299,-0.310786799553036,NA,0.089774588569059,0.383404235872078,2.04158651947446,-0.529026354957069,0.208964906464565,0.744152167405667,0.133015830120222,0.336602761759706,0.539176647618261,-0.411709684746577,-1.11475559241205,1.20500256909737,-0.153045887555675,1.62938239888171,-0.667090685154965,0.359334329966095
"Litterial Green",1,"Hugh Durham",752,4,21.8191780821918,8.65,0.813845466087513,-0.692732040931805,2.03659783493709,-1.49993087651576,1.6193269522068,0.500273910355369,-0.713754951259638,0.658332471837651,0.194407774528795,0.490887434327852,-0.245562160101511,NA,1.50923489102549,1.46027849101163,0.236819687423297,0.704443726386965,0.7129328030037,-1.44923514533927,0.640255268604564,-0.484369388623482,-0.853173213083508,-0.218033559993936,-0.638874288601682,0.365394816392599,-2.23465895229798,1.07099512638315,0.0236395617427204,0.845933318679561
"Lonny Baxter",4.5,"Gary Williams",1448,4,22.9260273972603,9.38,0.306122019598109,-0.970007190262461,0.675792481819874,0.98663068804022,-1.01685813439468,-1.20830895740219,0.711607578943986,-0.175066406794035,1.96941001928862,-0.111314430678196,0.48199494028326,NA,0.842581461239538,-1.22970813534032,0.56298236791447,-1.18203992743332,1.18090299264718,0.680881379538025,-1.13508276609063,-0.586990907421381,0.967591989372652,-0.411709684746577,0.70945607219435,-0.194343685410579,0.345340663586106,NA,1.54325756246689,-1.19930305575673
"Loren Meyer",4.33333333333333,"Tim Floyd",1974,4,22.0027397260274,9.7,0.285889406084899,-0.86641283422101,-0.334419081483671,0.876763344246854,-0.762517726842178,-1.3949898730611,0.14232823169862,0.229230058854529,1.93106967497783,-0.499469170362632,-0.274283738674747,NA,-0.207349348965776,-0.995483401797832,0.954377584503878,-1.18203992743332,0.676935096108048,1.20813794510171,-0.627843327606291,-1.61320609540037,0.539176647618261,0.169318689511347,0.868083173464472,0.250154536609591,0.620415742735717,NA,0.663412716834324,-0.742102755944699
