"Name","Tm","Season","EXP","MP","X2P","X2PA","X3P","X3PA","FT","FTA","TRB","AST","TOV","STL","BLK","PF","PTS","ASD","atRIM","Height","Weight","Wingspan","Reach","Vertical","Sprint","Agility","Age","SOS","MOV","EWP","FG","FGA","EFG","TS","FTper","X3per","X2per","FTR","X3bias"
"Jeff Pendergraph","arizona-state",2006,1,689,0.829962611348078,1.11865873431195,-1.05120383843916,-1.08268972376196,-0.05969046941676,-0.149793327795981,0.589658839319971,-1.08887749017971,0.127382415181262,-1.21011616051663,0.0854904336008625,1.69591106613352,-0.105041339740884,0.4085721924564,-0.662462763433831,0.788357693258061,0.882149113569831,0.700661910100692,0.742907627025484,0.436990563326514,-1.3497379810659,1.41819648880585,-1.44648217096463,0.300387691153177,-1.56108206535376,-0.549355382579928,0.236996368170961,0.154865857014482,-0.614019854573373,-0.494154372215354,0.238822944420926,-1.49443935349109,-0.310660931077914,-0.316533230946927,-1.09674068730683
"Jeremy Pargo","gonzaga",2006,1,564,-1.97587969856946,-1.60997298716357,-0.544987878920681,-0.296216881100811,-1.47936248120615,-1.59970796097409,-0.948434797388672,0.937262168304451,1.00824912407856,0.639954211870667,-0.791063139954409,-0.577448235290312,-2.53635054717574,-0.703020657234471,-1.53231385250589,-1.55885771733108,-0.275423918181792,-1.34224612931485,-1.53707154305563,1.04322016828378,-1.95678993711319,-1.55813022898312,-0.612190003072274,-0.195939450780921,0.184064026015551,-1.04034569847205,-2.61268396831124,-1.84719408009458,-3.64494425613494,-3.56587418401475,-0.0739367152776292,-0.0954723513416298,-3.36945412276126,-0.68166874189923,0.464124245663102
"Jermaine Taylor","central-florida",2006,1,339,-0.591664159010142,-0.431204083486146,0.910383004694958,1.35046063322096,-1.61675009525029,-1.17534270248294,0.0241832375888525,-0.553670787938613,1.09633579496829,0.126045775096419,-0.352786353176773,0.260105191550046,-0.410866397279859,0.604343343310345,0.0760339428267471,-0.705324840753208,-0.311598075424031,-0.384632985838813,-0.500717374836941,1.60647681562634,0.211252763055699,0.433547048334304,-1.15611577919818,-1.50798944172708,-1.34380103026232,-1.0251499967038,-0.0607314281779252,0.757636590767749,-1.03958599609753,-1.83695583565988,-2.48479242545399,0.330450770599914,-0.667484681314225,-1.47601821476677,1.23160705839002
"Jermareo Davidson","alabama",2006,3,1048,0.867373842146979,1.29329116448638,-1.05120383843916,-1.08268972376196,0.260880630019554,0.133116844531455,1.06465834477411,-0.744816038739005,-0.313050939267386,-0.696207723742377,0.852474810461725,-0.637273480064624,0.0172886832747058,0.198528132674383,-1.45932142990912,1.00174091240253,0.520407541147449,1.46675242488152,1.26108471113483,-1.43146851715514,2.03240863119756,2.8727922531388,0.38364403066199,0.507190666959051,-0.607459744674679,-0.301843528429553,0.279528910506516,0.327086066658273,-0.873965483328915,-0.671856596725647,0.374129638662466,-1.49443935349109,-0.551072637786431,-0.156967950896177,-1.09674068730683
"Joakim Noah","florida",2006,2,971,1.72783215052169,1.05317157299654,-1.05120383843916,-1.10726700009512,1.49736915641677,1.47694016308677,1.20037248918958,0.210910215262958,0.303555756960721,0.434390837160968,2.11252057244743,0.020804212452801,1.13355014329197,-0.337122158840592,1.42068900504751,1.28625187126182,0.267188440451781,0.764502786332428,0.639272210203615,1.25359174753784,1.51207838315703,0.993006957693133,0.175070988688901,-0.0879423411934089,1.46360789933178,2.69749525653373,1.25777738422429,0.0687557521925871,1.82763495017126,1.8331477417372,0.273226506987768,-1.49443935349109,1.86552163183454,1.30683860846343,-1.09674068730683
"Joe Crawford","kentucky",2006,2,762,-0.890954005401346,-0.714981782519599,1.29004497433382,1.35046063322096,-0.517649182897209,-0.609522357828064,-0.337721147519064,-0.553670787938613,-1.5462643317236,-1.31289784787148,-0.517140148218386,-0.158671521870133,0.00199743039775741,0.512619505674746,-0.865293412711429,-0.847580320182852,-0.0945531319706012,-1.15072350061964,-0.811623625302548,0.622477009775644,-0.655964317011852,0.724466201200897,-0.800314707597021,0.69101553434205,-0.343618487777936,-0.759230690935343,-0.145796512849036,0.47777875009659,-0.433124009082496,-0.589043308511069,0.158453966293471,0.68365531074656,-0.938259191650823,-0.897347553528353,1.38568234590968
"Joey Dorsey","memphis",2006,2,781,-0.030495697026634,-0.584007459888775,-1.05120383843916,-1.13184427642828,-1.20458725311788,-0.185157099336911,1.7658480909207,-0.783045088899084,-1.10583097727495,0.845517586580367,1.50988999062818,2.6531149825225,-1.20601154688119,0.646714956792595,3.05664661374204,0.0770802961098378,1.78650304462579,0.892184538795899,0.742907627025484,-0.757380821778252,-0.829407733025363,1.1048989395649,1.06661850143662,-0.375168696479345,1.43774110943994,-0.40218037726079,-0.741252105546809,-1.56733623942342,1.94454810394264,0.378775606071169,-2.93525916362941,-1.49443935349109,1.91748385598609,1.349319979105,-1.09674068730683
"Jon Brockman","washington",2006,1,795,0.156560456967869,0.180009422124371,-1.05120383843916,-1.13184427642828,-1.11299551042179,-1.13997893094201,0.72537298373544,-0.974190339699477,-0.929657635495492,0.126045775096419,-0.845847738301613,0.379755681098669,-1.00722525948086,0.578213863130458,-0.285721538885126,0.290463515254305,1.31623900047669,-0.639996490765755,-0.0861757075494662,-0.861310509518809,0.436984348908808,0.271441529441795,-1.36468882117127,0.0200547683941031,1.01525020787326,-0.2356359546143,-0.528589393869033,-0.81387282223184,-0.11672073024209,-0.314348396165448,-0.294058323598078,-1.49443935349109,0.055751596384825,-0.791701491560867,-1.09674068730683
"Jordan Farmar","ucla",2006,2,1125,-0.516841697412341,-0.300229760855321,1.1634909844542,1.42419246222044,-0.24287395480894,-0.291248413959699,-1.35557723063508,2.38996607438744,2.9461558836526,0.126045775096419,-0.68149394326,-0.876574459161869,0.33840499369063,-1.33552256368764,-0.518271566549083,-1.48772997761625,-1.61386773614461,-1.85297313916873,-1.84797779352124,2.32353746861793,-1.08957285704563,-0.618237581260291,-1.1397571092395,0.550849072962513,0.489292146739234,0.452734639717005,0.194463825835406,0.951384326617014,-0.746799673450141,-0.793459150999731,0.0913791048487506,0.506487007756335,-0.775504805511004,-0.823952469909968,1.06363827673564
"Josh Boone","connecticut",2006,3,921,0.23138291856567,0.00537699194993722,-1.05120383843916,-1.13184427642828,-0.517649182897209,0.0977530729905252,0.612277863389216,-1.08887749017971,-1.45817766083387,-1.41567953522632,1.23596699889216,-0.457797745741689,-0.747273960572732,0.758838097578036,0.996340604707844,1.14399639183217,0.773626641843116,0.985575288733127,1.17589611324869,0.286760751983513,0.114934796158192,0.800595395907994,0.371375028192985,0.16022122977364,1.45153673071559,-0.379712019380925,-0.443524309197923,-0.986093031875631,0.662303406621155,0.0789304547043401,-1.54187996991835,-1.49443935349109,0.759364023135537,0.929357759861394,-1.09674068730683
"Josh McRoberts","duke",2006,1,882,-0.217551851021137,-0.693152728747795,-0.861372853619732,-0.935226065762992,-0.33446569750503,-0.22052087087784,0.114659333865831,-0.324296486978142,-0.841570964605762,0.331609149806119,0.633336417072907,0.978008128841782,-0.915477742219168,0.374202317121939,1.1316665215573,0.788357693258061,0.882149113569831,0.700661910100692,0.639272210203615,-1.03561049145195,1.51207838315703,0.791601390323955,-1.32379214627458,0.665739615076887,1.16700204190538,0.964983296010784,-0.82631719021792,-1.502753660807,1.5786384784598,1.36261658298694,-0.363239400498792,0.735164306184612,1.64822505810987,1.18871451752454,-0.832889814570335
"Julian Wright","kansas",2006,1,663,1.12925245773928,0.900368196593908,-1.05120383843916,-1.0581124474288,-1.20458725311788,-0.927796301696429,0.363468598627524,0.325597365743194,1.09633579496829,0.434390837160968,0.962044007156134,-0.278322011418756,-0.242662615633423,-0.013210799951521,0.183198917474401,0.14820803582466,-0.166901446455078,1.01986629125937,0.950178460669222,-0.429380886494685,0.558139595082721,0.299276670088188,-1.48942367960615,0.396895746529251,1.06698378765694,1.00719760960024,0.577256706855403,-0.0388818788347821,0.586152464601286,0.0273991266324935,-1.40361636465951,-1.49443935349109,0.839257563892128,-0.968513306846109,-1.09674068730683
"Justin Dentmon","washington",2006,1,914,-1.48953369818375,-1.52265677207635,-0.291879899161439,-0.124175946768686,0.0319012732793295,-0.326612185500628,-0.993672845527162,1.16663646926492,0.832075782299097,0.845517586580367,-0.791063139954409,-0.0390210323215101,-1.42008908715848,-1.20099682995768,0.603831208351394,-1.98562415562001,-1.10742953475327,-1.61724987144281,-1.72628464584615,0.680031607609996,-1.10186825147219,-0.929282145644481,-0.21753709031927,0.0200547683941031,1.01525020787326,-0.545985205405224,-1.8896307486068,-1.61039129183437,-1.19102375497742,-0.226509681527736,1.02038213751547,0.245739112597263,-0.719186621100718,1.1916507097902,0.17633977364677
"Kyle Lowry","villanova",2006,2,967,-0.292374312618938,-0.0164520618218668,-0.734818863740112,-0.861494236763509,0.810431086196093,0.522118331481679,-0.586530412280756,1.24309456958508,0.0392957442915325,2.49002458425796,-0.68149394326,0.43958092587298,-0.5179051674185,-2.49748081115675,0.619777604001957,-1.70111319676072,-1.46917110717565,-1.42603447065492,-1.49353976553164,0.818105222020481,-0.951252316482368,-0.929855218969019,-0.628548673030948,0.771438913822112,0.69795091853339,0.360184095049175,-0.82631719021792,-0.770817769820893,-0.77124344468542,-0.0515678481720912,0.7659743063322,1.20811053702491,-0.786289138695952,1.19962865324887,-0.709197167990668
"Kyle Weaver","washington-state",2006,2,802,-0.516841697412341,-0.584007459888775,-0.671541868800302,-0.56656692076558,-0.563445054245254,-0.538794814746205,-0.473435291934532,1.62538507118586,2.06528917475531,0.948299273935216,-0.133647959787955,0.020804212452801,-1.06839027098866,-0.681833086391523,0.197751518617916,0.00595255639501547,-0.52864301887746,-0.155286421669752,-0.067460449133412,0.0342504591722007,-0.177133518125584,-0.162416144802543,-0.55697949196175,0.440554152532714,-0.995461593052242,0.266989071351436,-1.0389799018957,-1.07220313669753,-0.475881208925794,-0.299304631521799,-0.211699898716278,0.0565892793267897,0.0839596609242376,0.186132519335118,-0.540202780879029
"LaMarcus Aldridge","texas",2006,2,1247,1.12925245773928,0.878539142822103,-1.05120383843916,-1.13184427642828,-0.0138945980687152,0.274571930695173,1.08727736884336,-1.24179369082003,-1.19391764816468,0.228827462451269,0.962044007156134,-0.397972500967378,0.139618706290296,0.36517986198729,0.0539803890853711,1.14399639183217,0.665104170116402,1.65827505357673,1.3647201279567,-0.807151087388123,1.16519155113001,1.50771007430326,-0.119385070567226,0.256729285149714,1.49464804720199,1.01754708859852,0.577256706855403,-0.124991983656678,0.806834786373149,0.501440901280822,-0.622266223313089,-1.49443935349109,0.889904362050327,0.290573098006496,-1.09674068730683
"Larry Owens","oral-roberts",2006,2,1053,-0.030495697026634,-0.343887868398929,-0.35515689410125,-0.394525986433454,-0.563445054245254,-0.432703500123417,0.634896887458461,0.554971666703665,0.567815769629909,0.434390837160968,0.249844228642476,0.200279946775735,-0.472031408787654,-0.636415811350064,-0.024337072066963,0.290463515254305,-0.203075603697316,0.240811227300434,0.156314621334141,0.0680761199014943,0.106522847889228,0.130848851540595,1.76595164216992,-1.8894260415468,-0.112541831410853,-0.425946970976298,-0.273394139855701,-0.684707664998997,0.847947478530164,0.587840791250625,-0.507890743109374,0.685617558191819,1.01863164070241,-0.0321015256498511,-0.255666508899047
"Leon Powe","california",2006,2,953,1.39113107333159,1.72987223992247,-0.924649848559543,-0.984380618429313,3.10022465359834,3.28049251167418,1.38132468174354,-0.668357938418848,0.0392957442915325,-0.696207723742377,-0.462355549871182,-0.457797745741689,1.48524895946179,-0.796292468098103,0.426091770759051,0.574974474113594,0.882149113569831,0.725873779193503,0.806101832760571,-0.578598323517282,0.479838626081826,0.376698656646362,0.990959652877753,0.6818242909729,-0.476401342556035,-0.124148937299064,0.9600495878754,0.843746695589645,-0.436326090128031,0.127247860017501,0.139233684359018,0.487430566220646,-0.231945134256972,2.12269528812575,-0.999744080757987
"Louis Amundson","nevada-las-vegas",2006,4,815,1.39113107333159,1.51158170220442,-1.05120383843916,-1.13184427642828,0.535655858107824,1.37084884846399,1.42656272988203,-0.706586988578927,0.920162453188827,0.0232640877415701,0.523767220378498,0.379755681098669,0.567773786844861,-0.264096565539839,0.635194879200228,0.361591254969127,0.194840125967305,0.317616652710279,0.0174597092724026,0.764990498610081,-0.829407733025363,-1.7147790036036,1.83138632200462,-0.313127803737583,-0.557450617550459,-0.789758886268082,0.87498450320429,0.499306276302064,-0.00778105898257867,-0.316998588160543,-1.26081952644137,-1.49443935349109,0.154145603498607,0.825475528375207,-1.09674068730683
"Luke Zeller","notre-dame",2006,1,370,-2.05070216016726,-2.11204122391506,0.910383004694958,1.12926514622251,-1.9373211946866,-1.81189059021967,0.476563718973747,0.0962230647827227,-0.489224281046844,-1.72402459729087,-0.352786353176773,0.798532394518848,-1.66474913318966,3.2049060913828,-1.478293224884,1.42850735069146,1.06301989978102,0.0399657834445079,0.46431183484347,-1.91262689280461,1.74371314526924,0.479268513884023,-1.40149582857828,0.185497149038802,-0.0970217574757508,-0.406096894535311,-1.71950057926458,-1.093730662903,-0.869122608944447,-1.49847648942742,-2.13120025462812,0.508972630565339,-1.53016847660884,-1.50677427853186,2.55747174691184
"Maarty Leunen","oregon",2006,2,713,-1.11542139019475,-1.65363109470718,0.151059065417233,0.563987790559817,-0.655036796941344,-0.8924325301555,1.08727736884336,-0.171380286337827,-1.28200431905441,-0.182299286968129,-0.517140148218386,-0.876574459161869,-0.991934006603911,2.00284023217799,2.0112596426221,0.574974474113594,0.231014283209543,-0.0165888713621508,0.18379504963188,-0.823132220164444,0.648217436107699,-0.0999868866465791,-0.207312921595099,0.22455993335769,-0.460881268620932,-0.137520963352379,-1.16657752890236,-1.13678571531395,0.189230788636621,0.483148558595589,0.657507809621161,0.142757536705561,2.43463170587533,-0.231017816282447,0.618757806176745
"Malik Hairston","oregon",2006,2,1056,-0.030495697026634,0.00537699194993722,0.657275024935716,0.613142343226138,-0.380261568853074,-0.361975957041558,-0.586530412280756,-0.0949221860176702,-0.136877597487927,-1.31289784787148,-0.352786353176773,-0.457797745741689,0.323113740813681,0.0871542102215531,-0.292738664462807,-0.491941621608741,-0.420120547150745,-0.320792109607077,0.0174597092724026,0.875821546644404,-1.87006822910643,-0.0363992755271096,-1.31356797755041,0.22455993335769,-0.460881268620932,-0.222267012123867,0.407126537513182,0.54236132871301,0.114288591728182,-0.0455147548104488,-0.129244581569909,0.76656717463075,-0.0401955527175454,-0.709600409435348,0.575919772340237
"Marcus Cousin","seton-hall",2006,2,341,-1.56435615978156,-1.2388790730429,-1.05120383843916,-1.13184427642828,-1.29617899581397,-1.56434418943316,0.974182248497132,-1.4711679917805,-1.98669768617224,-1.51846122258117,0.249844228642476,1.0976586183904,-2.45989428279099,1.2321239341278,-3.19914458089355,1.28625187126182,1.17154237150774,0.956025415027634,1.21963054440608,-1.3808491821194,1.72924977178029,1.33785211530318,-1.17656411664652,0.0545219310284155,-0.959248087203669,-1.06396938401418,-2.48508634130457,-2.21316202558764,-2.6942253419722,-1.97926989095488,0.853533657931396,-1.49443935349109,-2.27224337707379,-0.18268301668948,-1.09674068730683
"Marcus Williams '06","connecticut",2006,3,766,-1.22765508259145,-0.889614212694033,0.0245050755376125,-0.0995986704355247,0.489859986759779,-0.0437020131731925,-1.10676796587339,3.72798282999018,1.62485582030666,-0.696207723742377,-0.736278541607204,-1.35517641735636,-0.823730224957475,-2.9183652315379,-1.00499271397601,-1.13209127904214,-0.0222048174861247,-0.831519119460962,-1.22616529259002,-2.39058319020091,0.905026427109743,-0.103534464650168,-0.399527293609516,0.16022122977364,1.45153673071559,0.600270628711406,-1.37924024058014,-0.964565505670157,-1.10378414368751,-0.127797209674564,1.45523462089138,0.912116977587446,-1.79425057697233,0.720805929548293,0.353334209591743
"Marcus Williams '07","arizona",2006,1,950,0.0443267645711671,0.463787121157825,0.0245050755376125,-0.148753223101846,-0.33446569750503,-0.432703500123417,-0.518673340073022,-0.247838386657984,-0.665397622826303,-0.285080974322979,-0.407570951523977,-0.876574459161869,-0.0591675811100379,-0.490785100011916,-1.46661273996886,0.290463515254305,-0.383946389908507,-0.0287363519238283,0.220289763279044,-0.884063347520257,0.0332359985013506,-0.112101301195859,-1.11521910430149,0.969050646258836,-0.207386727680924,0.00435504789833651,0.0668661988287401,0.327086066658273,-0.564344381015376,-0.553388239316399,0.215365969943535,1.03244479414137,-0.915436490702208,-0.671269266762233,0.0621545114193381
"Mardy Collins","temple",2006,4,1213,0.418439072560172,0.747564820191279,0.340890050236664,0.66229689589246,-0.33446569750503,0.0623893014495959,-0.722244556696224,0.975491218464529,-0.577310951936574,2.59280627161281,-0.791063139954409,-0.697098724838935,0.491317522460117,-1.25551947396746,0.0137597238140486,-0.491941621608741,0.303362597694019,-0.0654286046801349,-0.0861757075494662,1.01833503547884,-0.222355776978076,1.46295328155455,0.594261906379914,-0.156876666462033,-0.552277259572092,-0.124806285897786,0.704854333862069,1.31735227211007,-0.944664966243881,-1.20103876190659,-0.999705307985351,0.297388245152397,-0.545112232923469,-0.696313055737638,0.213564348528454
"Mario Chalmers","kansas",2006,1,858,-1.00318769779805,-1.04241758909666,0.910383004694958,0.908069659224068,0.123493015975419,-0.185157099336911,-1.44605332691206,1.58715602102579,1.62485582030666,3.72340483251616,-0.791063139954409,-0.0390210323215101,-0.105041339740884,-1.09791532402495,0.570931988289191,-1.41660223790143,-0.92655874854208,-1.34043618094579,-1.34120110509763,0.380579695340533,-0.87070245138992,-1.00143865571899,-0.74101452899683,0.396895746529251,1.06698378765694,1.95867083523973,-0.528589393869033,-0.232629614684046,0.0314076027743516,0.375421671575578,0.857380148105568,0.72621007461965,-0.268641145818426,-0.101578861440264,1.04231049369922
"Mario West","georgia-tech",2006,4,486,-1.22765508259145,-1.2388790730429,-0.608264873860491,-0.787762407764027,-1.29617899581397,-1.42288910326944,-1.08414894180414,0.937262168304451,0.215469086070991,3.00393302103221,-0.571924746565591,0.738707149744537,-1.90940917922084,-0.456149766043794,0.421263000092174,-0.278558402464274,-0.203075603697316,-0.352882202881811,-0.24959731034842,0.500593051951221,-0.833687591967069,-0.768059875418514,0.688324258642288,-0.0396883135053716,-1.11789773187361,-0.697555924903584,-1.80456566393569,-1.91177665871101,-0.113092846619024,-0.264093640932963,0.0554881702160507,1.47836552607651,-0.554870035997765,-0.288140761255954,-0.168452851194831
"Maurice Ager","michigan-state",2006,4,1170,-0.105318158624435,-0.125597330680888,1.54315295409306,1.54707884388625,0.215084758671509,0.0270255299086665,-0.971053821457917,0.0197649644625655,0.127382415181262,-1.10733447316178,-0.68149394326,-0.577448235290312,1.10296763753807,-0.369002034523234,-0.534095115312101,-0.77645258046803,-0.456294704392983,-0.639996490765755,-0.397081958015073,0.0841054952380117,-0.655964317011852,0.858736579447017,0.954152645470737,0.321067988733764,-0.217733443637659,-0.752760755167151,0.917517045539845,1.23124216728817,0.257099359816459,0.265261833857194,0.522978951697682,0.741982666000135,0.0891449669057481,-0.688718775693402,1.04464593419461
"Mickell Gladness","alabama-am",2006,1,515,-1.45212246738485,-1.36985339567372,-1.05120383843916,-1.13184427642828,-1.5251583525542,-1.59970796097409,-0.043673834618882,-1.39470989146034,-1.28200431905441,-0.901771098452076,3.26299713773872,1.0976586183904,-2.45989428279099,-0.866990116120656,-1.67099849481254,1.42850735069146,0.158665968725066,1.85301271158447,1.45490140330403,-0.733895246761269,1.16865513579459,2.4076921738158,-0.880063223645556,-3.74605720211509,-0.848883116998495,-0.938473820629732,-2.35748871429791,-2.34232718282048,-1.49880662289837,-1.39944753073416,-0.363239400498791,-1.49443935349109,-1.19254452551123,-0.0670465974101028,-1.09674068730683
"Mike Hall","george-washington",2006,4,960,-1.33988877498815,-1.39168244944553,0.404167045176475,0.34279230356137,-0.655036796941344,-0.927796301696429,0.363468598627524,-0.0566931358575917,-1.63435100261333,-0.490644349032678,-0.571924746565591,-0.637273480064624,-1.02251651235781,2.15317845024371,-0.742252875165432,0.432718994683949,0.665104170116402,1.01986629125937,0.763634710389857,-1.04052294662398,0.63617498471116,0.13752305120296,0.716951931069967,-1.42526825140473,0.642768433430803,-0.731721968928329,-1.25164261357347,-1.07220313669753,-0.0204240801602279,0.198780563172575,0.79953485356319,0.784711054177406,-0.47658521133333,-0.333991954545725,1.00224501892491
"Morris Almond","rice",2006,3,904,1.35371984253269,1.55523980974803,0.847106009755147,0.539410514226656,0.810431086196093,0.45139078839982,-0.22462602717284,-0.821274139059163,0.743989111409368,0.228827462451269,-0.298001754829569,-0.517622990516001,1.98986030440109,0.392771250911389,-1.15458297269388,-0.349686142179096,-0.058378974728363,-0.0654286046801349,-0.189811124371335,0.529733786551079,-0.91612944103212,0.232141480965126,0.222102164820088,-1.23454995149487,-1.85079011214234,-0.477267504301216,2.10842823093539,2.00623311068523,0.450778389101555,0.553636670388845,0.930674807028829,1.12862377553915,-0.00212128720073142,-0.679619799693332,0.232847261469776
"Mustafa Shakur","arizona",2006,3,1013,-0.816131543803545,-0.605836513660579,-0.228602904221629,-0.173330499435007,0.169288887323465,-0.185157099336911,-1.03891089366565,1.62538507118586,0.567815769629909,0.434390837160968,-0.845847738301613,-0.577448235290312,-0.793147719203577,-1.85306379965492,-0.545208065336278,-0.847580320182852,-1.10742953475327,-1.21456437685138,-0.915259042124417,-0.15115121682099,-0.222355776978076,1.0601421468162,0.565634233952236,0.969050646258836,-0.207386727680924,-0.50739923394071,-1.08151244423125,-0.749290243615419,-1.06274473618675,-0.474279205206765,0.988160814027465,0.487430566220646,-0.980028738369413,0.320567543778473,0.00110647636791558
"Nick Fazekas","nevada",2006,3,1049,2.1019444585107,1.70804318615066,0.0245050755376125,0.318215027228209,1.35998154237263,0.769664732268185,1.72061004278221,-0.171380286337827,-0.841570964605762,-0.182299286968129,0.523767220378498,-1.0560501934848,2.20393784467838,-0.0605038249225945,-0.518211343537839,1.42850735069146,0.70127832735864,0.946596668764034,1.24809988594057,-1.88602808911115,1.59018773933718,1.11979922766534,-0.0539503907325316,-0.830135243252268,0.287531185582901,3.05479437380825,2.40615602728428,1.96317805827428,0.553969626009559,0.876595737599543,1.38704184508925,0.218702441513969,1.2058713187418,-0.453981569243554,-0.369876948055406
"Nick Young","southern-california",2006,2,1017,0.717728918951377,1.00951346545293,-0.228602904221629,-0.197907775768168,0.352472372715644,-0.00833824163226313,-0.043673834618882,-0.553670787938613,-0.401137610157115,-0.490644349032678,-0.736278541607204,-0.397972500967378,0.521900028214015,-0.509895880545824,-1.19169214869347,-0.278558402464274,-0.347772232666269,0.44529840517375,-0.60435279165881,3.45684807129824,-0.395799192991587,-0.774886355880764,-0.0212330508151855,0.0269482009209656,-0.824740779766114,-0.800502756393241,0.662321791526514,0.822219169384171,-0.515611350373108,-0.287419168709815,0.983130788415084,0.539585037792007,-0.354915811298013,-0.540702726948892,-0.327865147590371
"Oliver Lafayette","houston",2006,1,1020,-1.19024385179255,-0.955101374009445,1.85953792879211,2.4564380682132,-0.700832668289389,-0.715613672450853,-0.971053821457917,-0.438983637458377,-0.577310951936574,3.62062314516131,-0.845847738301613,-0.517622990516001,0.154909959167245,1.25097538238952,-0.820566019762276,-1.13209127904214,-0.92655874854208,-1.23135089046566,-1.09085823119992,0.105479214850447,-0.744329353208481,-0.8707582853725,0.778296943414994,-0.896771757678605,-0.150479789918882,-0.696392059211515,-0.10326397051348,1.2097146410827,-1.28546425513906,-1.42956744901733,-0.143768397917219,0.378834954181646,-1.42718665368718,-1.24169055203375,1.87216685154568
"Othyus Jeffers","illinois-chicago",2006,1,1001,0.306205380163471,0.572932390016845,-1.05120383843916,-1.13184427642828,-0.380261568853074,0.345299473777032,0.567039815250726,0.478513566383508,0.743989111409368,-0.285080974322979,-0.352786353176773,0.020804212452801,-0.655526443311039,-1.26190952285785,0.595955975201944,-0.278558402464274,-0.564817176119698,-0.0453634025262865,-0.0783496479960906,1.33527776998527,-1.02796188609327,-0.279334716412631,-0.154147244229409,-1.39080108877041,-1.29896526111647,-0.470644084382409,-0.358459224526812,-0.426377350533311,-0.689667208142286,-1.12719742370057,-1.62893864834138,-1.49443935349109,-0.461732063796552,0.625198633650116,-1.09674068730683
"Patrick O'Bryant","bradley",2006,2,643,1.57818722732609,1.48975264843262,-1.05120383843916,-1.13184427642828,0.215084758671509,0.380663245317961,1.53965785022825,-0.89773223937932,0.303555756960721,-0.285080974322979,2.49601276087786,0.85835763929316,0.58306503972181,-0.25920787290419,-0.828184518725517,1.42850735069146,1.20771652874997,1.91363855850367,1.98653262888791,-1.54909687318464,2.89962571126512,2.98468423501056,-0.806449208831524,-0.113218260458571,0.0288632866645252,1.33172449598415,1.08764721488207,0.47777875009659,0.464777187626764,0.294739383098049,-0.291726377185696,-1.49443935349109,0.580958893285326,-0.0273211608549423,-1.09674068730683
"Paul Davis","michigan-state",2006,4,1016,1.50336476572829,1.20597494939917,-0.861372853619732,-0.861494236763509,1.6347567704609,0.946483589972833,1.33608663360505,-0.400754587298299,0.39164242785045,-0.285080974322979,-0.0240787630935464,0.559231415421603,1.16413264904586,-0.308455837007517,-0.33115542697005,1.42850735069146,1.96737383083698,0.731004708638087,1.10391188600903,-2.22964725984645,2.07459138894375,1.09691695240352,0.622889578807593,0.321067988733764,-0.217733443637659,0.392522671977582,1.13017975721762,0.434723697685642,0.776000267255384,1.43479562143464,1.54615832196089,0.127090580818511,1.00752319533649,0.501207921782167,-0.941958868345909
"Paul Millsap","louisiana-tech",2006,3,1125,2.0645332277118,1.77353034746607,-0.861372853619732,-0.959803342096153,0.444064115411734,0.911119818431903,2.51227588520578,-0.89773223937932,0.0392957442915325,1.05108096129007,1.18118240054495,0.140454702001424,1.19471515479976,0.189243961202159,0.978645634124526,0.0770802961098378,1.53328394393012,0.828343662564163,0.432001376559878,-0.614867332943816,0.0378093470421882,0.724466201200897,0.205743494861414,-0.763498728825931,-0.769558294663527,1.53677712172203,1.76816789225095,0.908329274206066,0.968568542302144,0.585356727892797,-0.761030592677892,1.05367911470971,1.00420033143648,0.157762093487072,-0.942894105922712
"Quincy Douby","rutgers",2006,3,1211,0.381027841761272,0.485616174929628,2.55558487313003,2.38270623921372,0.856226957544138,0.309935702236102,-0.948434797388672,0.363826415903272,0.303555756960721,0.742735899225517,-0.243217156482364,-1.17570068303343,2.46388914358651,-0.654181469319248,-1.29829135551177,-0.847580320182852,-1.46917110717565,-0.856374978066601,-0.835881256841859,0.921970923089621,-0.896220450534098,-0.599359912306653,0.757848605966652,-0.163770098988896,-0.585041860101753,0.179711756347315,2.15096077327095,2.56594879202755,0.460041862562687,0.621370966086055,1.39252862015379,0.875489012038328,-0.0708406932554679,-0.943601865004825,1.24031523135195
"Rajon Rondo","kentucky",2006,2,1054,-0.030495697026634,-0.147426384452692,-0.41843388904106,-0.222485052101329,-0.792424410985479,-0.397339728582487,0.137278357935076,2.00767557278665,0.215469086070991,1.77055277277401,-0.791063139954409,-0.637273480064624,-0.594361431803244,-1.85196427992814,1.21722376780671,-1.41660223790143,-1.61386773614461,-1.39173600359283,-1.38962653521465,0.999216265521316,-0.896802468453609,-0.905148072999854,-0.565158826941087,0.69101553434205,-0.343618487777936,1.19681631139761,-0.315926682191257,-0.340267245711416,-0.267066977132943,-0.670769787472197,-1.31318851615037,0.112482203031938,0.392158884595603,-0.250969971928381,-0.303544138426084
