"Name","Tm","Season","MP","X2P","X2PA","X3P","X3PA","FT","FTA","DRB","ORB","AST","TOV","STL","BLK","PF","PTS","Height","Weight","Age","EWP","FG","FGA","EFG","TS","FTper","X3per","X2per","FTR","X3bias"
"Antoine Diot","Le Mans",2010,1038,-1.43023617711039,-1.56020391036824,0.69106049127065,0.605863775235767,-0.714495891861675,-0.891424882387233,-0.692226741097073,-0.752533057770481,1.50847100824118,0.290458810130868,1.296050623482,-0.774956889166777,-0.51394479117756,-0.963795933146399,-0.757310342076954,-0.948041966958001,-1.19072108895,0.422597242987907,-1.23566656607945,-1.17054398608025,0.217540775530043,0.359239190852747,0.525455476009893,0.702909547970276,-0.306716297263126,-0.370212790278124,1.39411488084808
"Anton Ponkrashov","CSKA Moscow/RUSSIA",2010,395,-0.560547070091298,-0.197427178803203,-0.732351641680057,0.256218561383844,0.33674161963981,0.363675118257555,-0.696204090624448,-0.795670038354667,2.08661031228722,0.751419674623719,-1.55119767023749,-0.603108890571724,-0.889404937639148,-0.891714593764266,0.0662080354813099,-0.373480827674311,-0.596829978379536,-0.372861857316147,-1.11609151606661,0.0141034421744601,-2.6637913479347,-2.20835285882273,0.0197955030760369,-0.958089168735863,-1.12390661018282,0.329751868762631,-0.617154391631251
"Antonis Fotsis","Panathinaikos/GREECE",2010,1153.4,-1.03355696792823,-1.41053969077614,0.323183259343538,0.393892289127648,-0.564405727584931,-0.731769627223068,0.951735758254003,0.413349900000237,-0.66217318254061,-1.39517379534549,-0.0382067011407025,0.904347250505839,-1.13676163489856,-0.828316111866924,0.889726413039573,0.129260169198917,0.365645486265043,0.0558485024479688,-1.00392671334294,-1.19726243127503,0.607408015596861,0.74926020414712,0.487941549851229,0.476460504835345,1.3408201163755,-0.118785386817013,0.774426381699956
"Axel Hervelle","Bilbao",2010,709.7,-0.458827315699352,-0.795334948885007,-0.397094904339229,0.372525699821269,-0.688276470754242,-0.854522589803446,0.878943003617641,0.400760848917354,0.542321506862277,-0.459087482367607,1.47977413602836,1.19931589258092,0.161430704632372,-0.89012263517766,0.615220287186819,0.667911237277376,-0.0559843905764169,0.27335579511233,-0.786115562284441,-0.53916803485653,-0.914938820657029,-0.806989417212548,0.476950863667024,-0.52802317272707,1.07324320491824,-0.694565372085016,-0.160695910572639
"Blake Ahearn","Estudiantes",2010,326.3,-1.76101624568915,-1.46273605133447,2.83138827253461,2.46740752023639,2.48509289375073,1.39999332374203,-1.47239229729261,-1.48495840026862,-0.683502135397015,1.64300324108102,-0.749562036906101,-0.712296499409068,-0.078995343201464,1.32212153982338,-1.51220218817203,-1.05577218057369,-0.263791593170133,-0.952690847412605,-0.274150365978426,0.618653254771789,0.0628404211816704,1.09558319228959,2.22995341634236,0.9057631748047,-2.90078176383345,0.912363903983436,1.77029844337987
"Bo McCalebb","Partizan",2010,1309.6,0.46763128099622,0.5350190646306,-0.361672786170753,-0.0679611300935693,0.647113038654572,0.571230701662916,-0.935356988096741,-0.543351178537417,1.2129350676476,0.434142125322786,2.19130581464693,-0.770191951161524,0.0885958345018013,0.391849219447421,-1.85533484548797,-1.27123260780508,-0.387382192607448,-0.0780839967935884,0.318537841991955,0.527704915005597,-0.507344292670634,-0.222846224248356,0.302332142197266,-0.0542015178273282,0.0767840474250059,0.213219681109097,-0.482694132921093
"Boban Marjanovic","Hemofarm Vrsac",2010,521.7,0.874455038955234,0.6992712752272,-1.21088315133427,-1.33430176156174,0.686636584664941,0.859941765717498,2.27000649369364,1.20034269729064,-0.917303770955975,0.280018705312123,-1.1986520953678,1.79515546235619,0.205416244238018,0.225241672417765,2.26225704230335,2.78660543838598,-1.12126973439894,0.856279060185347,0.258991174710808,-0.435556927291747,0.627153838300608,0.886867405511002,-0.213934041516773,-1.69360623120605,0.680836221927122,1.24446945931129,-1.26960961295695
"Bojan Bogdanovic","Cibona Zagreb/CROATIA",2010,1082.5,-1.06018940122805,-1.28363298836852,1.425529612127,1.46172236649168,-1.4119922661144,-1.29469462621256,-0.79613933537121,-0.409449651227129,-0.685285720638887,-1.31280808110344,-0.152551043464922,-0.636748003793169,-0.662495994163221,-0.405265848896398,0.0662080354813099,0.0215299555832252,-1.2404854453606,-0.282859260044479,-0.340795451953881,-0.0927582115938848,0.391389808272416,-0.0859315155925791,-1.4046008266785,0.611515820868281,0.466959695388774,-1.35910537638217,1.78017648106225
"Bojan Dubljevic","MONTENEGRO",2010,292,-0.509584131751915,-0.617768335140205,-0.540119131649424,-0.706978578495058,0.573676892141423,0.345442465519379,-0.780505159196817,2.41860895404529,-1.22924062928364,0.580099402952911,0.816466306902456,0.409737638056413,1.6093762344845,-0.597421310999185,0.889726413039573,0.955191806919221,-1.74141017582334,-0.413256374347814,-0.935487735544508,-1.31896571093559,0.377201739229764,0.952093904269619,0.673186123192341,0.920359296933258,0.212343130980366,1.6168365561863,-0.444257726411072
"Bostjan Nachbar","Anadolu Efes/SLOVENIA",2010,490,-0.468301040485598,-0.751025071722338,0.7534089340371,0.662176985192008,0.140239596298576,-0.0626581096379884,0.212717149363811,-1.30750548552127,-0.563576491104347,-0.915642934114784,-1.18762692445995,0.339633148255184,0.0995369623683724,0.222894487982078,0.615220287186819,0.201080311609378,0.514391694437387,-0.22869052218139,-0.0726094368473373,-0.228683215993719,0.787380465683921,1.03039633969361,0.616492510805489,0.711658095686171,0.856573698394885,0.0345213081798686,0.630726735148041
"Brian Roberts","Bamberg",2010,276,-0.454408919823501,-0.552863223670558,1.31617326504658,0.960270873218795,-0.541670191446918,-0.700254829916727,-0.52199342089018,-1.13992156370347,-0.191781151980365,-0.0595800570672375,-0.39733756572831,-0.885495778496964,0.212246723981868,0.308313992851836,-1.78670831402478,-1.52260310624169,-0.56729948116885,-0.898748899878741,0.298042593162139,0.258834977461892,0.86848251451621,0.6700014297664,0.452505243655465,0.998762651555849,0.201421467724771,-0.867342545537592,1.1219348771073
"Britton Johnsen","Panellinios",2010,347.6,-0.382877440771834,-0.438532267569232,0.389756802055674,0.293258872616637,-0.74675656098351,-0.871743678314615,0.741380747164265,0.328212662127656,-0.455870258074396,-0.467499950653939,-0.901841880148177,-0.715634338645764,1.61592259852113,-0.276939206779518,0.889726413039573,-0.122110329237697,0.71126167584196,-0.718506402463388,-0.201836293939552,-0.217910785101874,0.259080308172425,0.239146205621643,0.283238691481196,0.710634280572802,0.0950180097705744,-0.859452135593097,0.510811206279515
"Carlos Delfino","ARGENTINA",2010,327,-0.207610598538502,-0.306193506387675,1.72439114031121,1.67193258269309,1.12486486951738,0.819337507577023,0.199000665387359,-1.39495277968048,0.299096371358389,-0.696456241885728,1.34950465309909,-0.400703702195888,-1.48407867644324,1.51041557489492,-0.208298090371445,0.524270952456454,0.0840120406446128,0.985764280662877,0.843458177523776,1.17341704442031,0.437810815287257,0.869873430844838,0.825717848896149,0.693365598289987,0.286477470246592,0.0879819005299733,0.856703871521969
"Casey Jacobsen","Bamberg",2010,340.8,-1.28355518916941,-1.36224410952285,0.949374387708048,0.886570240669162,0.342078103369895,0.278228337193537,-0.694659543683148,-0.926095918508164,0.0921740607789428,-1.48851869956741,-0.987874941044788,-0.885495778496964,-0.774536586509414,-0.313499346700176,-0.208298090371445,-0.0143801156220054,0.372754680037986,-0.655340054450767,-0.901621884022431,-0.698957532224622,0.124356668241842,0.403185671843787,0.24204516838105,0.684347691324017,-0.40961344661139,0.801369804909139,1.15989590075911
"Casey Shaw","Pesaro",2010,414.4,-0.216135801866904,-0.597474524703956,-1.21088315133427,-1.30039515656114,-1.17955884348148,-0.386101418589738,-0.53051104237007,0.586988490564694,-0.851756029275105,-0.75038618421287,-0.631996493390778,-0.233643228602683,0.500038219027799,-1.40850343571653,1.16423253889233,1.60157308861337,1.50311648993591,-0.319855338431758,-1.01510300725373,-1.83276296904478,1.12775571470023,0.141216635998966,-2.88748664800761,-1.69360623120605,1.23535081817359,1.16275478617935,-1.26960961295695
"Cenk Akyol","Avellino/TURKEY",2010,679.2,-0.860234296897055,-0.741271937018196,1.29352623897406,1.18691812867276,-0.396093279767407,-0.670689922308279,-1.05835166059603,-0.74961321273057,-0.531154881834403,-1.15138158900208,0.352446850758907,-0.559313278301469,-0.245344595184129,0.0413181050638173,-0.208298090371445,-0.553031183700464,-0.840730010897423,-0.377974378848988,-0.190329990668872,0.256151389621266,-0.0437948864970007,0.0410946969251049,0.932104666713044,0.734770336695744,-0.744678804926178,-0.837401067382066,1.27359157604984
"Charles Smith '97","Anadolu Efes",2010,425.6,-0.297082568222684,-0.800830940886016,1.66757255069675,1.80869546573453,-0.955823023455649,-1.02184181829369,-0.722510678866584,-1.00824826744953,0.352307103497806,-1.12039076556308,2.27142080999703,0.0178043299156321,-0.0231632021404552,0.595715793203745,-0.757310342076954,-0.768491610931848,1.48507007497382,1.19131521238609,0.70314792575241,0.75233745071613,0.869599723577261,0.615010094361859,-0.053881390724554,0.545305578473464,1.76124748035035,-1.31362174997702,1.2685423646722
"Chris Owens","Panellinios",2010,453.4,-0.368213633090891,-0.125087612097598,-0.876683897630214,-0.608213157001082,-0.138309330359149,-0.164420468418162,1.02307490896176,-0.618723186057285,0.0333915922082925,-0.196283529010511,-0.941514573912555,0.707464674468111,0.938786755518492,-0.976634398628372,0.0662080354813099,1.06292202053491,0.781806752511932,-0.607657119430201,-0.982294734178772,-0.687244474413125,-1.44328636044813,-1.15903291572169,0.0585092106390583,-0.568386628178365,-0.699325857512355,0.239895008301554,-0.799276462002189
"Christian Eyenga","Joventut",2010,475.2,-0.301546858410616,-0.347092478404181,-0.506026840369547,-0.414950380097442,-0.868408730949223,-0.475011801233957,-0.191405655350791,-0.0238273833979021,-0.395142191644227,-1.1972738812456,-0.606925762725203,1.89060397979152,-0.447408169381241,-0.879397503786002,-0.482804216224199,-0.193930471648158,-1.27603141422531,0.115988746880445,-0.67097508263492,-0.757082971785802,-0.288795301806787,-0.582635491961563,-1.57257230260776,0.180699763974207,0.0974739612769512,-0.0984257156935282,-0.312898795124202
"Dalibor Bagaric","Cibona Zagreb",2010,381,0.0197450050449293,-0.0234883967536947,-1.10948397974286,-1.29320219557335,-0.608549271387194,-0.669054512337915,1.60156059706848,0.930446050734733,-0.689052930171808,0.0306742912580513,-0.861649855135172,1.11244861159836,0.960054745860062,-0.927704066819331,1.71324479059784,1.42202273258722,0.594233409118131,-0.446033847764451,-0.675672765887342,-1.19425106606703,0.261199523726617,0.366726483701985,0.0509805792281587,-1.69360623120605,0.202589717245781,-0.0299791866855004,-1.12950482581316
"Damir Markota","Bilbao",2010,890.8,-1.43609952091067,-1.77077118110745,0.424645368890403,0.795528812838376,-1.52569260642559,-1.43919678644338,0.750796261075679,-0.0449186557766013,-0.111115966061641,-0.308610781483713,-0.0726540901162775,-0.0234550060101962,-0.628306782102544,-1.43152291764172,0.889726413039573,0.344720596430301,-0.579877285536364,-0.38780199699666,-1.4103016168879,-1.23103910740108,-0.339621742644995,-0.680262617368858,-1.47879468987204,0.183697309669877,1.1079516921095,-1.1331449040427,1.51174485612991
"Damjan Rudez","Cedevita",2010,640,-0.904646181244591,-1.05198479072766,0.964352149376334,1.04860663360545,-0.430588571719962,-0.660677251711571,-0.978910367072383,-0.733694522098524,-0.503971774730557,-1.04998018418143,-0.755945031320627,-0.333931158888797,-0.0255108098407839,-0.29803224241222,0.889726413039573,-0.553031183700464,-0.67448424882245,-0.764732636592013,-0.449524643907755,-0.210935225276052,0.106966881822582,0.0479221718564383,0.747713538105446,0.538014205826591,0.184567527568113,-0.631315920772972,1.16533187345928
"Daniel Ewing","Prokom",2010,556.7,-1.15545984824052,-0.829809601752058,0.997817288758436,0.800948395518412,0.235844532491587,0.0274089066113189,-1.54545078171702,-1.02890871685867,0.829315812919498,1.07907162453692,0.168079135088735,-0.405411667623676,-0.788680954895443,-0.202687271718995,-1.03181646792971,-1.09168225177892,-0.0302819207819313,-0.801509142268135,-0.721464384928779,-0.190054641448338,-0.471962143538742,-0.13414234753489,0.630510041171063,0.835164696690901,-1.69139020074071,0.108103020892236,1.13370304086066
"Dario Saric","KK Zagreb/CROATIA",2010,265,-0.351005380398592,-0.46697507887265,-0.53470367003699,-0.666187667984524,-0.493175860568252,-0.179583415257492,0.0703649496735018,-0.550974033922062,-0.217572544603208,1.04635803744619,-0.283098021873175,-0.137980700603533,1.38442798985697,-1.1064097741171,0.889726413039573,0.272900454019839,-2.23303826827532,2.41012000154883,-0.746815852381302,-1.11607407718645,0.352364290452934,-0.71614586678643,-1.02966916714294,0.780582300808921,0.294310352769195,0.600842235979877,-0.268756660147139
"Darius Washington","Galatasaray/Roma",2010,411.3,1.18313367194918,0.875124584598926,0.206081438549976,-0.166849631005149,0.0038144895292311,-0.0457545747412603,-0.832500499435741,-0.60725471573095,1.16362304969124,1.63344684293136,1.86890440725257,-0.885495778496964,-0.529485041950287,1.18732583429586,-1.99258790841435,-0.732581539726617,-0.568940064347221,-0.397435707254008,1.5119960018165,0.812849128583037,1.33930124871841,1.23661130326036,0.154723214780549,1.27355639447427,0.988452411101654,-0.478423671946265,-0.174097921883904
"David Noel","Roanne",2010,1025.5,-0.901279920887587,-1.1878981862266,0.857563832738046,0.783805560988581,-1.34006170971641,-1.36318430564998,-0.153120123105335,-0.38888607388616,0.377355681066527,0.650514375676843,0.182615869996359,0.416228054842695,0.117243099656768,-0.566746030497375,-0.620057279150576,0.272900454019839,-0.215120958878447,-0.671830655177742,-0.512846011736424,-0.599832425656126,0.732989533707651,0.5676070631723,-0.56128012214607,0.693753516817933,0.828184977239824,-1.28115784257063,1.24992740028328
"David Young","Trikala",2010,377.3,0.112896544135407,0.498173839190469,0.171541376061179,0.63658232499657,3.45642044273238,2.8764165486884,-1.26639387016521,-0.194180952617002,-0.541239853306172,1.1733311769397,-0.270120150620719,-0.749561780128398,-0.830136484788844,1.32707445448127,-0.482804216224199,-0.373480827674311,0.290725521119414,-0.886280806660674,0.239927329778698,1.12367890385141,-1.17818138886861,-0.211159799414724,1.08689594673367,0.0211476022871095,-0.711702423367933,1.79777475687026,-0.231027324884032
"Davis Bertans","LATVIA",2010,271,-1.20548612436769,-1.03289962448889,0.829359931320271,0.906538361821181,-1.06729573960645,-1.05701736838184,0.380175947526574,0.756242819663566,-0.917820965489882,-1.35797705687742,-0.833923616314999,0.798599455702462,1.23284510671422,-0.882930007235524,0.889726413039573,-0.193930471648158,-1.95085796159543,0.967576602776028,-0.886000586093754,-0.31827712550965,-0.694500794704124,-1.07108703764702,-0.477263374842207,0.53222625498166,-1.30411857769945,-1.02534159253122,1.50322040308767
"DeMarcus Nelson","Avellino",2010,722.4,-0.249753812930578,-0.119654224348625,-0.544254477305237,-0.147586938545654,-0.18804817903621,-0.29663136349238,-0.290280624408762,-0.639949330941949,-0.299897644573753,0.707928452196484,0.694301949413298,-0.0347846812790621,-0.316384783357943,-0.643515423229995,-1.58082871963522,-0.696671468521387,-0.550346788325678,-0.743124371675411,-0.634542634377109,-0.265093159655625,-1.16961056304734,-0.92814578112071,0.304725035448233,-0.320326349024761,-0.353214014624313,-0.201581938744307,-0.436620607168477
"Demetris Nichols","Gravelines",2010,448.2,-0.950961702839714,-0.550569308672152,0.987173291073816,1.08966740454788,-0.813586459186628,-0.962439937804799,-0.601898360167661,-0.583661806975442,-0.873469842891315,0.847898912862045,-1.06004716194888,-0.0462997191898912,1.24311921263354,-0.348151039221475,-0.139671558908256,-0.158020400442928,-0.318477699115848,-1.08113718712615,-0.489260748545852,0.378268553290604,-0.961598753695643,-0.90931456416484,0.384081774600604,0.523227820530506,-1.61135664758102,-1.15993054634784,1.22862953880196
"Derrick Byars","Alba Berlin",2010,292.8,-0.45010959343626,-0.625164110514605,1.23135573628179,1.15369029472545,-1.07233780259406,-1.07818918694195,-0.440727051505145,-0.262286029491223,-0.795124586701375,-0.497322378466656,0.758833437057984,-0.677120065558703,0.549413580204716,0.0581661523888197,0.0662080354813099,0.165170240404148,-0.246292039267505,-0.799782128331119,0.249648235550325,0.353976288146324,0.552514998575653,0.12583848021893,-0.406873397048398,0.706113859951295,0.461286891063139,-1.26369488877149,1.19908147356098
"Dijon Thompson","Hapoel Jerusalem",2010,439.6,-0.280608393635541,-0.388611090166365,0.0541139092270449,0.0776604320903841,-0.802535786208789,-0.805066212501112,0.298402298350925,0.242231310301385,0.173734104513968,-1.5070065399336,2.44575100085275,0.66871875228492,-0.245469953677229,-0.466495061044173,-0.0710450274450673,-0.732581539726617,-0.0133292279387597,0.327226017042033,-0.293743388237397,-0.357732678252856,0.125830676783608,-0.0257303322478513,-0.252625948716935,0.496614486913749,0.292072196796296,-0.723830371829015,0.22219201827221
"Dimitris Diamantidis","Panathinaikos/GREECE",2010,1215.4,-1.24887504530703,-1.68853279044174,0.858768826431179,0.506847719494462,0.139117316196319,-0.00909375828057967,0.183669138807369,-0.812610294970831,2.36699717952596,-0.0366327900160217,1.59337979267063,0.048180339507041,-0.629947830949384,-0.398470250225889,-0.482804216224199,-0.768491610931848,0.546109635885902,1.57555900421573,-0.91816876854409,-1.4013057257619,1.968714297986,2.11231976737571,0.453213060388474,1.05447589679365,1.9094473396245,1.18459876150459,1.11949237492513
"Dimos Dikoudis","Aris",2010,673.2,-0.351737602439465,-0.257963997063519,-0.591149275725152,-0.609625371367617,-0.385156881723184,-0.366692507835179,-0.0844317537307516,0.49961980122884,-0.785178716935804,0.383778363757461,-0.702682949617576,0.026814910342595,1.61972174659753,-0.831945120645392,0.615220287186819,0.811551522098298,1.19796801875882,-0.763423382124471,-0.783220062821269,-0.834829892483253,-0.457753120204264,-0.35701354698959,-0.147844070575795,0.397049669010866,-0.31476801137958,0.097868399435986,-0.442780765517444
"Dmitry Kulagin","RUSSIA",2010,282,-1.06560311083859,-0.900788152242163,-0.012425455904117,0.194722273485979,-0.886051246523724,-0.851442792103521,-0.780480151169447,-0.60729015512322,0.703402014261678,-0.216283105975175,1.15652675380727,-0.885495778496964,0.0242606692159996,-1.36252821373474,-0.208298090371445,-0.193930471648158,-1.87921916280655,1.36810160065406,-1.25272741173659,-0.815924651069604,-1.19957273090911,-1.67317811731213,-0.448680391634836,0.222545213425109,-1.1000138967842,-0.542490607541808,0.706031773474844
"Donatas Motiejunas","Treviso",2010,865.7,0.288424007541149,0.376031634777947,-0.582940655434444,-0.757446878489217,0.324201317789215,0.679057705735567,-0.121603753890722,1.07729451976732,-0.787295217151308,0.218113294331033,0.716377802578753,-0.378877932277742,0.991115115310657,-0.0289113934602166,1.43873866474508,0.236990382814609,-1.52485319627831,0.845020803333891,-0.0301748580796252,-0.270294999415206,0.0829724896601485,0.0742771879948594,-0.676143900190109,0.967576743549798,-0.0235419004021569,0.885545279211226,-0.619451443065308
"Drake Diener","Teramo",2010,1104.4,-0.940913872419827,-1.03660751425053,1.20196936926125,0.886131382271635,-0.980770428136037,-1.14816612995181,-0.530842524676694,0.381339455885151,0.407406505404128,-0.704778990074105,-0.301083925466729,-0.575773458589845,-0.996878152412322,-0.314129875883313,-0.482804216224199,-0.732581539726617,0.399004010891929,-0.549706420061084,-0.342246199588058,-0.340797253168344,0.760695725358211,0.56321681803202,0.463588594146207,0.962922461632093,-0.0500939704219745,-1.11984781079445,1.44449195790295
"Edin Bavcic","Olimpija Ljubljana",2010,679.2,-1.27364973633207,-1.52318845651163,0.556801405767719,0.637699030076168,-0.879564983590664,-0.880015618407118,0.0555414893845797,-0.0169971026778404,-0.945293245866265,-0.604929374275507,-1.20006964673553,-0.50226196278166,1.28190009971959,-1.03737954236035,1.16423253889233,1.06292202053491,-0.26816648164579,-0.965598693484222,-1.13728762194284,-1.1010238014879,0.188326530446161,-0.060126508364604,-0.303362018992308,0.497780953980348,0.526822211350855,-0.402071235952658,1.27676455481273
"Edwin Jackson","Rouen/FRANCE",2010,783.8,-0.655084999131909,-0.551183021911585,0.441172867187407,0.655140759095378,-0.341494822980945,-0.460765006518974,-0.874807276507405,-0.549820514916294,-0.571879468361383,-0.289353938718641,-0.131567938329304,-0.747288533840609,-0.639410465355012,-0.34744512631813,-1.03181646792971,-0.624851326110926,-1.19564283848511,-0.770537475495763,-0.487464389061365,-0.014995283502563,-0.660226666543843,-0.52867227380189,0.321920992348768,0.33648150793737,-0.533851650217428,-0.510480744209091,0.607657602905298
"Emir Preldzic","Fenerbahce",2010,252,-0.803233909803817,-0.929489501554124,-0.285932116101842,0.53924298224888,-0.921150580568603,-0.885083912053395,0.293167532448506,-0.4345534176746,0.784847823857136,0.154819161526943,-0.0878208293669689,-0.664343232855476,-0.735990018950478,-1.1856094364107,0.615220287186819,0.165170240404148,-0.916743698161967,-0.171344409387526,-1.11846314811762,-0.536258445833999,-1.59044119481959,-1.62111286658518,-0.478457556807946,-0.486692833800687,0.149505468794292,-0.732433719870294,0.144103712818113
"Erazem Lorbek","Barcelona",2010,1476,0.60193701510186,0.246159381789066,-0.286413419762493,-0.397132497112876,-0.788317123791758,-0.821667858068835,0.263611098129516,0.271723483179573,-0.14393781525013,-1.29811968617681,-0.431015594044164,0.864536076037507,-0.41679655219839,0.0658135293563892,1.16423253889233,0.955191806919221,-0.211839792521704,0.552666893832951,0.522839395245307,-0.0877582179642631,1.03286090336995,0.823905870825667,-0.122035551347772,0.717942787555063,1.10744875513924,-0.858328623347571,-0.337068525112261
"Eric Williams","Pesaro",2010,640.8,1.64131441880178,1.60685938440857,-1.21088315133427,-1.33430176156174,0.52563813544885,1.71930781616333,1.03682717970579,1.61358514761772,-0.929975301083109,1.11495393872624,1.36173869125491,-0.126710113676206,0.327897003529811,0.768271412567499,-0.00241849598187869,-0.0862002580324666,2.10356993321986,0.722579978995639,1.15488268385907,0.563783673401355,0.42309582114426,-0.0309985171558174,-1.79500806472695,-1.69360623120605,0.497516835010344,1.24424694699577,-1.26960961295695
"Esteban Batista","Fuenlabrada",2010,886.6,1.28901171074849,1.36648872424278,-1.1294600007902,-1.28677088302989,0.905418424725007,1.14176566234783,1.30867741115033,1.87276959488896,-0.638037774526294,1.96222825491466,0.00445532616384688,1.18681533595803,0.087259015886988,0.603797251968423,0.889726413039573,1.96067380066568,-0.117779690295074,-0.512218473103733,0.794580703047855,0.342056186421509,0.213763217438661,0.227950718903805,-0.277258008496937,-1.69360623120605,0.250948342643451,0.872567781762586,-1.19795021050762
"Fabien Causeur","Cholet/FRANCE",2010,945.5,-0.764990898949044,-1.02887085526835,-0.415384916203796,0.108984886398704,-0.693503909737264,-0.605094426744625,-0.75552666147939,-0.746441930616632,-0.0166718720624235,-0.159500118204044,0.598007839935446,-0.767140906708774,-0.185435160781628,-1.17091877428263,-0.757310342076954,-0.912131895752771,-0.793699959784109,-0.540726477459004,-1.15531321402099,-1.03441825542655,-0.824707468632502,-0.815965550132626,-0.520925324386554,-0.346170495216147,0.74062040085211,-0.0668467497286782,-0.0610636667868951
"Felipe Reyes","Real Madrid/SPAIN",2010,976.4,0.640870420094282,0.874483111997609,-0.713756756127613,-0.827788513831608,1.00134269949253,1.08053246915084,1.97885086299646,0.803579583563813,-0.350291210126044,0.758739235319567,-0.0317287436330739,-0.475234757790217,0.819883279500507,0.380805327977406,0.615220287186819,1.42202273258722,0.605170630307274,-0.132539602315385,0.299187902886608,0.214994783556135,-0.238480549265433,-0.0100396938507161,0.0262303097217337,0.705765008890288,-0.19720282507579,0.90934394753598,-0.807677232608966
"Fernando San Emeterio","Vitoria/SPAIN",2010,2002,-0.55156949112133,-0.885879785593553,0.176591065735185,0.171000058322665,-0.0135692557182628,-0.0412931122139544,-0.432414678290268,-0.260495031247209,0.553571224306685,-0.506169581486408,-0.751616704844896,-0.885495778496964,-1.22247989179502,-0.349425722675649,-0.208298090371445,-0.0143801156220054,-0.183949878489389,-0.37726890482058,-0.533161845526525,-0.820941778434175,0.714384696842681,0.776977761774136,0.089895722130817,0.559713240490366,1.06617342937819,0.507861753882438,0.307963873598801
"Fran Vazquez","Barcelona/SPAIN",2010,1276.2,1.39412896650681,0.620200999059363,-1.21088315133427,-1.33430176156174,-0.59548376484865,-0.398215713794851,1.09995778499472,0.631221308078729,-0.610525939316927,-1.46220196884962,-0.122897259965378,3.21632126894371,0.854732822528647,0.144113916788585,0.889726413039573,0.488360881251223,-0.0505157799818456,1.3710662105803,0.866105688081374,-0.522620801843617,2.18851761010304,1.69620170683211,-0.793538997042597,-1.69360623120605,2.08351695650264,-0.160794945300995,-1.26960961295695
"Fred Jones","Biella",2010,285.9,-0.097247072832526,0.123004274237209,-0.030338106213592,1.50541013007608,0.695486459252951,0.222831798543706,-0.780474888016757,-0.803828944644938,0.273868687055233,1.43700229775913,-0.269557408588497,0.290033893464897,-0.40990363431793,0.144785638371523,-1.23769606231927,0.0933500979936864,0.77633814191736,-0.814230672859053,-0.132716497816451,1.49555406245751,-2.23762591608653,-1.75050221108288,1.33771064308366,-0.677287997254358,-0.484776815561135,-0.515424634285323,-0.103772908998676
"Furkan Aldemir","TURKEY",2010,289,-0.0552790207320717,-0.729716104817693,-1.21088315133427,-1.20825274035953,-0.088756772939376,0.467046132219861,0.993987599628951,2.53483457827154,-0.584669608846398,0.0186402551038035,-0.796258061970749,1.28328140036796,0.5819988851686,-0.807907682091237,0.615220287186819,0.165170240404148,-1.70039559636406,0.381901306663172,-0.827180386503556,-1.89512425000816,2.04317106443444,1.7864634785723,-1.26382289322776,-1.69360623120605,2.411571348062,2.8825931109395,-1.26960961295695
"Gary Forbes","Cremona",2010,365.4,0.911351365312749,0.914767433189952,-0.622538971544126,0.0887990054466205,0.159264015979826,0.254312874006585,-0.282092141339234,-0.0160041903040655,-0.762805730751786,0.0813768127151395,0.0153528086914667,-0.441835813266922,-0.512951352316505,0.421010783057155,-0.620057279150576,0.201080311609378,-0.413631523461391,-0.712127709112697,0.672627999694259,1.08747424070472,-0.848415571504246,-0.791994136964569,-0.184222880855744,-0.682917918748303,0.314705290074808,-0.336033420748408,-0.728363640996412
"Gary Neal","Malaga/Treviso",2010,1256.7,0.263126024172212,0.103933577705106,1.49578850889955,1.55659574885807,-0.00426813947464733,-0.113602424495082,-0.396633351002423,-0.885180242894606,0.241782755257788,-0.0425125316583688,0.675740599268748,-0.754214547590727,-0.390320902449561,1.27655418126326,-0.894563405003331,-0.553031183700464,-0.334336669840105,-0.429245085015994,1.24942989953283,1.52080082872449,0.422816646527908,0.359767963575447,0.327771125331533,0.59528057309367,0.563305603981859,-0.780686630799703,0.7848508317233
"Gerald Fitch","Fuenlabrada",2010,720.2,0.224095914704951,0.15151763168784,1.59571699810544,1.70836083095359,1.83805916766674,1.86533312433665,0.599188184662128,-0.431315857440453,0.878247847741529,1.50574559646686,-0.0988035315574551,-0.498963621167813,-0.73088118304734,1.93578258122519,-1.03181646792971,-0.983952038163232,0.0933086786553838,-0.497840968162772,1.26676636245187,1.71031278218841,0.229295626642804,0.442869601486063,0.210834104478242,0.561402270589601,0.333435370534185,0.624330908246134,0.607682200565311
"Gianluca Basile","Barcelona",2010,815.4,-2.01535414152559,-2.19906071023766,2.22399016084334,2.26989391223322,-1.43120048419488,-1.55688251370409,-0.704034464182756,-1.18245138551597,-0.209776954916395,-1.20722412911685,0.111959929530275,-0.885495778496964,-0.449636436518355,-0.620620064156981,-1.03181646792971,-0.553031183700464,1.59991089745982,-0.188723450656503,-0.953815528010202,-0.370560520778037,0.202228470417975,0.0395457381045616,0.0551953457100024,0.636221431183492,-1.1524260041592,-1.57515031585328,2.98963120450713
